-6.103516, 10.742188, 990.234375
-8.544922, 5.859375, 995.117188
-7.080078, 8.789062, 1005.859375
-3.662109, 5.371094, 984.375000
-9.033203, 5.859375, 988.281250
-3.662109, 2.929688, 991.210938
-3.662109, 3.906250, 991.210938
-5.615234, 2.929688, 986.328125
0.488281, 4.882812, 989.257812
-1.708984, 6.835938, 996.093750
-2.685547, 9.765625, 991.210938
-1.708984, 7.812500, 985.351562
-4.638672, 4.882812, 977.050781
-3.662109, 7.812500, 991.210938
-1.708984, 3.417969, 992.187500
-3.662109, 7.812500, 987.304688
-5.615234, 4.882812, 993.164062
-5.615234, 2.929688, 995.117188
-0.244141, 7.812500, 998.046875
-9.033203, 4.882812, 996.093750
-3.662109, 8.789062, 996.582031
-0.244141, 6.835938, 992.187500
-5.615234, 5.859375, 993.164062
-,-,-
-7.080078, 5.859375, 997.070312
-4.638672, 6.835938, 992.187500
-6.591797, 9.765625, 987.304688
-5.615234, 8.789062, 996.093750
-3.662109, 6.835938, 996.093750
-2.197266, 4.882812, 997.070312
-3.662109, 1.464844, 987.304688
-4.150391, 12.695312, 987.304688
-6.591797, 6.835938, 996.093750
-5.126953, 5.859375, 991.210938
-3.662109, 14.648438, 994.140625
-2.685547, 8.789062, 989.257812
-5.615234, 8.789062, 995.117188
-4.638672, 7.812500, 996.093750
-5.615234, 6.835938, 991.210938
-6.591797, 3.906250, 990.234375
-3.662109, 9.765625, 985.351562
-10.986328, 9.765625, 992.187500
-3.662109, 6.347656, 996.582031
-8.056641, 9.765625, 987.304688
-2.685547, 3.906250, 994.140625
-11.474609, 8.789062, 997.558594
-5.126953, 4.882812, 992.187500
-8.056641, 5.859375, 992.187500
-4.150391, 12.695312, 995.117188
-8.056641, 2.929688, 989.257812
2.929688, 0.488281, 988.281250
-8.056641, 6.835938, 990.234375
-5.615234, 10.742188, 989.257812
-3.662109, 9.765625, 990.234375
-9.033203, 4.882812, 988.281250
-6.591797, 7.812500, 991.210938
-11.474609, 6.835938, 989.257812
-4.638672, 9.765625, 994.140625
-4.638672, 7.812500, 986.328125
-5.615234, 9.765625, 992.187500
-1.220703, 10.742188, 989.257812
-5.615234, 8.789062, 990.234375
-2.685547, 9.765625, 992.187500
-3.662109, 4.882812, 992.187500
-6.591797, 4.882812, 999.511719
-,-,-
-4.638672, 5.859375, 981.933594
-3.662109, 4.882812, 995.605469
-3.662109, 10.742188, 991.210938
-0.732422, 5.859375, 999.511719
-7.080078, 10.742188, 987.304688
-2.685547, 9.765625, 993.164062
-6.591797, 2.441406, 995.117188
-6.591797, 6.835938, 988.281250
-4.638672, 3.906250, 989.257812
-1.220703, 6.835938, 992.187500
-8.544922, 10.742188, 997.558594
-7.080078, 10.742188, 995.605469
-5.615234, 6.835938, 991.210938
-4.638672, 10.742188, 997.070312
-11.474609, 4.882812, 990.234375
-6.103516, 10.742188, 992.187500
-2.685547, 7.812500, 985.839844
-3.662109, 3.906250, 986.328125
-5.615234, 6.835938, 989.257812
-5.615234, 0.488281, 985.351562
-6.103516, 3.906250, 987.304688
-9.033203, 5.859375, 992.187500
-4.638672, 7.812500, 1001.464844
-3.662109, 8.789062, 988.281250
-6.591797, 3.906250, 989.257812
-8.056641, 3.906250, 984.375000
-6.103516, 5.859375, 987.304688
-9.521484, 1.953125, 990.234375
-4.150391, 8.789062, 987.304688
-4.638672, 8.789062, 992.187500
-5.615234, 7.812500, 989.257812
-7.568359, 6.835938, 990.234375
-3.662109, 5.859375, 987.304688
-7.080078, 5.859375, 993.164062
-4.638672, 9.765625, 990.234375
-4.638672, 5.859375, 991.210938
-4.638672, 5.859375, 987.304688
-6.591797, 8.789062, 998.535156
-0.244141, 6.835938, 989.257812
-6.591797, 4.882812, 989.257812
-1.708984, 2.441406, 993.164062
-,-,-
-7.568359, 9.765625, 988.281250
-0.732422, 5.859375, 992.187500
-11.962891, 6.835938, 991.210938
-6.103516, 8.789062, 994.140625
-6.591797, 2.929688, 992.187500
-4.638672, 2.929688, 991.210938
-5.126953, 5.859375, 996.093750
-1.708984, 4.882812, 990.234375
-0.244141, 5.859375, 993.164062
-6.591797, 7.812500, 990.234375
-7.568359, 4.882812, 992.187500
-8.056641, 4.394531, 989.257812
-7.568359, 6.835938, 992.187500
-6.591797, 0.488281, 995.605469
-5.615234, 10.742188, 993.164062
-8.056641, 0.488281, 986.328125
-6.591797, 7.812500, 991.210938
-6.103516, 7.812500, 994.140625
-0.732422, 4.882812, 987.304688
-8.056641, 8.789062, 991.210938
-9.033203, 4.882812, 994.140625
-2.685547, 9.765625, 997.558594
-4.638672, 4.882812, 994.140625
-2.685547, 10.742188, 996.093750
-8.056641, 10.742188, 994.140625
-12.451172, 2.929688, 989.257812
-3.662109, 4.882812, 989.257812
-1.708984, 8.789062, 1001.464844
-0.244141, 4.882812, 990.234375
-1.220703, 2.929688, 987.304688
-10.009766, 1.953125, 992.187500
-9.033203, 7.812500, 990.234375
-2.685547, 2.929688, 997.558594
-3.662109, 9.765625, 993.164062
-3.662109, 9.765625, 992.187500
-1.220703, 4.394531, 991.210938
-3.662109, 14.648438, 993.164062
-5.615234, 6.835938, 996.093750
-10.009766, 4.882812, 994.140625
-4.638672, 4.882812, 994.140625
-2.685547, 2.441406, 994.140625
-3.662109, 3.417969, 997.070312
-7.568359, 6.835938, 988.281250
-2.685547, 7.812500, 993.164062
-,-,-
-9.033203, 3.906250, 993.164062
-10.498047, 5.859375, 993.164062
-4.638672, 5.859375, 1000.000000
-10.986328, 9.765625, 993.164062
-6.591797, 10.742188, 995.117188
-5.615234, 4.394531, 987.304688
-7.568359, 12.695312, 992.187500
-1.220703, 8.789062, 994.140625
-1.708984, 8.789062, 989.257812
-6.591797, 1.464844, 993.164062
-10.986328, 4.882812, 991.210938
-7.080078, 3.906250, 987.304688
-8.056641, 7.812500, 989.257812
-2.197266, 5.859375, 988.281250
-3.662109, 9.765625, 988.281250
-3.662109, 5.859375, 980.957031
-3.662109, 7.812500, 990.234375
-7.080078, 4.394531, 993.164062
-7.568359, 6.835938, 992.187500
-3.662109, 5.859375, 988.281250
-6.591797, 3.906250, 999.511719
-2.685547, 6.835938, 991.210938
-8.056641, 11.718750, 993.164062
1.464844, 7.812500, 990.234375
-4.638672, 2.929688, 991.210938
-5.615234, 7.812500, 996.093750
-6.591797, 7.812500, 992.187500
2.441406, 0.976562, 992.187500
-15.869141, 5.859375, 982.910156
-4.638672, 2.441406, 993.164062
-4.638672, 4.882812, 993.164062
-3.662109, 4.882812, 993.164062
-5.126953, 1.953125, 996.093750
-4.638672, 2.929688, 986.328125
-0.244141, 7.324219, 989.257812
-4.638672, 4.882812, 993.164062
-4.638672, 9.765625, 989.257812
-7.080078, 5.859375, 992.187500
-1.220703, 3.906250, 989.257812
-3.662109, 1.953125, 992.187500
-4.638672, 5.859375, 988.281250
-,-,-
-3.662109, 11.718750, 993.164062
-3.173828, 13.671875, 997.558594
-4.638672, 5.859375, 987.304688
-11.962891, 7.812500, 991.210938
-6.591797, 11.718750, 992.187500
-6.591797, 6.835938, 991.210938
-4.638672, 10.742188, 992.187500
-10.498047, 7.812500, 983.886719
-7.080078, 3.906250, 992.187500
-11.474609, 4.882812, 993.652344
-7.568359, 10.742188, 993.164062
-3.662109, 5.859375, 988.281250
-2.685547, 10.742188, 987.304688
-5.615234, 6.835938, 998.535156
-10.986328, 8.789062, 989.257812
-9.033203, 9.765625, 996.093750
-7.080078, 9.765625, 992.187500
-7.568359, 9.765625, 991.210938
-7.080078, 10.742188, 997.070312
-4.638672, 9.765625, 990.234375
-4.638672, 4.882812, 995.117188
-6.591797, 11.718750, 995.117188
-11.474609, 6.835938, 990.234375
-9.033203, 13.671875, 989.257812
-5.615234, 10.742188, 981.933594
-7.568359, 4.882812, 986.328125
-11.474609, 11.718750, 991.210938
-6.591797, 4.882812, 997.070312
-5.615234, 5.859375, 986.328125
-8.544922, 9.765625, 996.093750
-4.638672, 9.765625, 989.257812
-8.056641, 6.835938, 990.234375
-5.615234, 6.835938, 991.210938
-4.638672, 6.835938, 998.535156
-8.056641, 6.835938, 990.234375
-3.662109, 3.906250, 987.304688
-9.033203, 6.835938, 998.535156
0.000000, 6.835938, 990.234375
-,-,-
-7.080078, 7.812500, 996.582031
-3.662109, 9.765625, 994.140625
-4.150391, 7.812500, 995.117188
-5.615234, 6.835938, 989.257812
-3.662109, 3.906250, 994.140625
0.000000, 5.859375, 992.187500
-8.056641, 7.812500, 995.117188
-4.638672, 2.929688, 986.328125
-5.615234, 5.859375, 991.210938
-4.638672, 5.859375, 991.210938
-4.638672, 6.835938, 995.117188
-6.103516, 2.441406, 990.234375
-2.197266, 5.859375, 991.210938
-7.080078, 8.789062, 992.187500
-9.521484, 6.835938, 987.304688
-5.126953, 4.882812, 995.117188
1.953125, 9.765625, 991.210938
-1.708984, 4.882812, 992.187500
-10.498047, 7.812500, 988.281250
-3.662109, 6.835938, 989.257812
-6.591797, 4.882812, 991.210938
-5.615234, 5.371094, 989.257812
-7.080078, 3.906250, 988.281250
-10.498047, 2.441406, 996.093750
-5.126953, 5.859375, 990.234375
-4.150391, 3.906250, 987.304688
-3.662109, 7.812500, 986.328125
-6.591797, 3.906250, 996.582031
-1.708984, 3.906250, 996.582031
-2.685547, 4.882812, 992.187500
-4.638672, -2.197266, 992.187500
-4.638672, 3.417969, 988.281250
-1.708984, 4.882812, 990.234375
-9.033203, 7.812500, 996.093750
-4.638672, 5.859375, 989.746094
-2.685547, 7.812500, 988.281250
-,-,-
-9.521484, 4.394531, 993.164062
-6.591797, 9.765625, 995.117188
-10.498047, 2.929688, 987.304688
-5.126953, 6.347656, 993.652344
-6.591797, 5.859375, 992.187500
-4.638672, 4.882812, 989.257812
-4.638672, 8.789062, 992.187500
-10.009766, 3.906250, 990.234375
-3.662109, 7.812500, 989.257812
-4.638672, 6.835938, 993.164062
-1.708984, 9.765625, 1000.488281
-5.126953, 6.835938, 992.187500
-4.638672, 4.882812, 988.281250
-5.126953, 10.742188, 992.187500
-2.685547, 7.812500, 1002.441406
-3.662109, 12.695312, 994.140625
-6.103516, 4.882812, 994.140625
-14.892578, 8.789062, 993.164062
-2.685547, 9.765625, 993.164062
-3.662109, 3.906250, 996.582031
-5.615234, 3.906250, 981.933594
-2.685547, 5.859375, 994.140625
-4.638672, 3.906250, 993.164062
-3.662109, 7.812500, 991.210938
-1.708984, 1.464844, 986.816406
-5.615234, 10.742188, 994.140625
-11.474609, 8.789062, 983.886719
-5.126953, 2.929688, 990.234375
-5.615234, 6.835938, 988.281250
-5.126953, 4.882812, 989.257812
-1.708984, 3.906250, 990.234375
-4.638672, 4.882812, 985.351562
-3.662109, 2.929688, 996.093750
-4.638672, 3.906250, 997.558594
-1.708984, 5.859375, 992.187500
-5.126953, 6.347656, 989.257812
-7.080078, 2.929688, 984.375000
-4.638672, 8.789062, 1000.488281
-2.685547, 7.812500, 994.140625
-1.708984, 2.929688, 989.257812
-8.056641, 4.882812, 999.023438
-4.638672, 3.906250, 996.093750
-10.498047, 5.859375, 990.234375
-10.498047, 0.488281, 993.164062
-4.638672, 0.488281, 991.210938
-9.033203, 8.789062, 994.140625
-1.220703, 4.394531, 992.187500
-4.638672, 2.929688, 991.210938
-3.662109, 5.859375, 992.187500
-2.685547, 6.835938, 990.234375
-8.544922, 1.953125, 995.117188
-4.638672, 1.464844, 999.511719
-3.662109, 7.812500, 989.257812
-6.591797, 9.765625, 989.257812
-5.615234, 3.906250, 1004.394531
-10.986328, 2.929688, 993.164062
-2.685547, 13.671875, 1001.464844
-1.708984, 7.812500, 993.164062
-11.474609, 6.835938, 990.234375
0.488281, 4.882812, 992.187500
-6.103516, 10.742188, 992.187500
-5.615234, 4.882812, 986.328125
-5.615234, 7.812500, 989.257812
-4.638672, 7.812500, 996.582031
-9.033203, 7.812500, 988.281250
-6.103516, 5.859375, 990.234375
0.000000, 8.789062, 993.164062
-6.591797, 4.882812, 991.210938
0.488281, 7.812500, 991.210938
0.488281, 7.812500, 988.281250
-6.103516, 9.765625, 993.164062
-3.662109, 4.882812, 993.164062
-1.708984, 0.488281, 995.117188
-4.638672, 8.789062, 987.304688
-2.197266, 6.835938, 996.093750
-9.033203, 8.789062, 994.140625
-7.080078, 5.859375, 994.140625
-5.615234, 1.953125, 997.558594
-5.615234, 7.812500, 993.164062
-4.638672, 5.859375, 993.164062
-1.708984, 7.812500, 992.187500
-,-,-
-4.638672, 6.835938, 996.093750
-10.986328, 8.789062, 993.164062
-2.685547, 2.929688, 994.140625
-8.056641, 6.835938, 986.328125
-6.591797, 6.835938, 990.234375
-3.173828, 8.789062, 994.140625
-8.544922, 6.835938, 992.187500
-4.150391, 9.765625, 996.093750
-4.638672, 9.765625, 991.210938
-3.662109, 6.347656, 991.210938
-2.685547, 7.812500, 989.257812
-4.638672, 5.859375, 995.117188
-6.103516, 8.789062, 990.234375
-6.591797, 5.859375, 994.140625
-5.615234, 5.859375, 991.210938
-9.033203, 2.929688, 996.093750
-9.033203, 4.882812, 995.117188
-4.638672, 9.765625, 995.117188
-4.638672, 0.976562, 990.234375
-4.638672, 1.464844, 991.210938
-4.638672, 9.765625, 983.886719
-1.220703, 6.835938, 989.257812
-2.197266, 5.859375, 994.140625
-4.638672, 7.812500, 1003.906250
-0.244141, 5.859375, 999.511719
-6.591797, 11.718750, 1000.488281
-2.197266, 3.906250, 989.257812
-2.685547, 3.906250, 991.210938
-7.080078, 8.789062, 995.117188
-8.056641, 3.417969, 993.164062
-6.103516, 3.906250, 984.863281
-4.638672, 6.835938, 992.187500
-7.080078, 7.812500, 989.257812
-10.009766, 6.835938, 990.234375
-5.615234, 2.929688, 992.187500
-3.662109, 7.812500, 989.257812
-4.638672, 8.789062, 993.164062
-7.080078, 4.882812, 989.257812
-1.708984, 6.835938, 993.164062
-0.244141, 4.882812, 993.164062
-4.638672, 5.859375, 993.164062
-6.591797, 5.859375, 998.535156
-2.685547, 5.859375, 986.328125
-8.544922, 8.789062, 988.281250
-2.685547, 3.906250, 994.140625
-3.173828, 7.812500, 992.187500
-9.033203, 9.765625, 986.328125
-5.615234, 5.859375, 989.257812
-5.615234, 6.835938, 993.164062
-6.103516, 10.742188, 994.140625
-12.939453, 5.859375, 991.210938
-8.056641, 1.464844, 991.210938
-6.591797, 3.906250, 990.234375
-4.150391, 6.835938, 993.164062
-8.056641, 4.882812, 993.164062
-4.638672, 3.906250, 992.187500
-10.986328, 3.906250, 991.210938
-10.498047, 3.906250, 987.304688
-4.638672, 4.882812, 990.234375
-4.638672, 7.812500, 990.234375
-,-,-
-1.708984, 3.906250, 993.164062
-10.009766, 0.488281, 995.117188
-4.638672, 3.906250, 986.328125
-4.638672, 7.812500, 989.257812
-6.103516, 1.953125, 993.164062
-7.568359, 6.835938, 991.210938
-4.638672, 6.835938, 990.234375
-2.685547, 8.789062, 995.117188
-6.103516, 4.394531, 987.304688
-10.009766, 5.859375, 993.164062
-3.662109, 6.835938, 988.281250
-2.685547, 7.812500, 994.140625
-2.197266, 7.812500, 986.328125
-1.708984, 4.882812, 998.046875
-4.638672, 4.882812, 988.281250
-6.591797, 7.812500, 994.140625
0.488281, 8.789062, 987.304688
-2.685547, 3.906250, 993.164062
-0.244141, 2.441406, 993.164062
-6.103516, 2.929688, 989.257812
-3.662109, 6.835938, 983.398438
-7.080078, 5.371094, 986.328125
-1.220703, 6.835938, 992.187500
-5.126953, 6.835938, 997.070312
-5.126953, 7.812500, 991.210938
-4.638672, 3.906250, 984.375000
-4.638672, 4.882812, 986.816406
-3.662109, 6.835938, 994.140625
-2.685547, 4.394531, 994.140625
-2.685547, 7.812500, 992.187500
-10.009766, 1.464844, 990.234375
-2.685547, 7.812500, 988.281250
-2.685547, 2.929688, 994.140625
-12.451172, 8.789062, 995.117188
-4.150391, 6.835938, 990.234375
-10.498047, 3.906250, 998.535156
-4.638672, 7.812500, 1000.488281
-7.080078, 7.812500, 992.187500
-0.244141, 3.906250, 1000.000000
-1.708984, 9.765625, 991.210938
-5.126953, -2.197266, 991.210938
-4.638672, 4.882812, 988.281250
0.488281, 7.812500, 997.558594
-7.080078, 3.906250, 991.210938
-2.685547, 3.906250, 993.164062
-4.638672, 4.882812, 981.933594
-,-,-
-0.732422, 4.882812, 993.164062
-4.638672, 3.906250, 992.187500
-13.427734, 8.789062, 991.210938
-0.732422, 2.929688, 995.117188
-5.615234, 4.882812, 989.257812
-12.939453, 8.789062, 991.210938
-5.615234, 1.464844, 992.187500
-7.568359, 5.859375, 990.234375
-3.662109, 7.812500, 992.187500
-4.638672, 8.789062, 992.187500
-8.056641, 6.835938, 984.375000
-4.638672, 4.882812, 991.210938
-4.638672, 9.765625, 987.304688
-9.521484, 3.906250, 992.187500
-1.708984, 8.789062, 992.187500
-10.498047, 4.882812, 989.257812
-4.638672, 6.835938, 991.210938
-3.662109, 1.953125, 998.535156
-2.685547, 1.953125, 995.117188
-3.662109, 1.953125, 989.257812
-5.615234, 3.906250, 991.210938
-8.056641, 7.812500, 990.234375
-6.591797, 6.347656, 986.328125
-3.662109, 3.906250, 985.351562
-6.591797, 2.441406, 997.558594
-0.732422, 4.882812, 993.164062
-10.498047, 7.812500, 983.886719
0.488281, 3.906250, 1000.488281
0.000000, 7.812500, 992.187500
-3.662109, 6.835938, 989.257812
-4.150391, 7.812500, 989.257812
-6.591797, 8.789062, 993.164062
-8.056641, 5.371094, 991.210938
-3.662109, 4.882812, 992.187500
2.441406, 6.835938, 992.187500
-6.591797, 3.417969, 989.257812
-2.685547, 3.906250, 988.281250
-5.615234, 7.812500, 993.164062
-5.615234, 2.929688, 991.210938
-8.056641, 3.417969, 989.257812
-6.591797, 3.906250, 985.351562
-3.662109, 5.859375, 984.375000
-3.173828, 3.906250, 989.257812
-4.638672, 9.765625, 993.164062
-8.544922, 5.859375, 983.398438
-6.103516, 3.906250, 1001.464844
-10.986328, 8.789062, 1002.441406
-,-,-
-11.474609, 4.882812, 984.375000
0.000000, 3.906250, 1002.441406
-9.521484, 2.929688, 984.375000
-11.962891, 9.765625, 992.187500
-4.638672, 4.882812, 992.187500
-2.685547, 8.789062, 992.187500
-6.103516, 3.906250, 992.187500
-8.056641, 6.835938, 993.164062
-0.244141, 5.859375, 988.281250
-5.126953, 2.441406, 990.234375
-7.080078, 3.417969, 990.234375
-6.591797, 4.882812, 990.234375
-6.103516, 10.742188, 991.210938
-10.498047, 2.929688, 991.210938
-7.080078, 6.835938, 1002.441406
-12.939453, 5.859375, 990.234375
-8.056641, 5.859375, 987.304688
-7.080078, 6.835938, 994.140625
-9.521484, 6.835938, 986.328125
-11.474609, 7.812500, 994.140625
-2.685547, 4.882812, 989.257812
-8.056641, 4.882812, 984.863281
-5.615234, 3.906250, 999.511719
-2.685547, 6.835938, 999.023438
-5.615234, 6.835938, 994.140625
-7.080078, 2.929688, 989.257812
-3.662109, 6.835938, 988.281250
-8.056641, 11.718750, 992.187500
-6.591797, 5.859375, 986.328125
-6.591797, 4.882812, 988.281250
-3.662109, 7.812500, 988.281250
-7.568359, 6.835938, 991.210938
-2.685547, 7.812500, 989.257812
-3.662109, 6.835938, 994.140625
-4.638672, 1.464844, 993.164062
-7.568359, 6.835938, 986.328125
-0.732422, 3.906250, 985.839844
-9.521484, 1.953125, 981.933594
-10.986328, 8.789062, 977.539062
0.000000, 4.882812, 992.187500
-7.568359, 7.812500, 982.910156
-6.103516, 5.859375, 988.281250
-0.732422, 3.906250, 989.257812
-,-,-
-9.033203, 11.718750, 993.164062
-6.591797, 5.859375, 989.257812
-10.009766, 4.882812, 985.839844
-8.544922, 10.742188, 994.140625
-3.662109, 9.765625, 988.281250
-5.615234, 8.789062, 991.210938
-5.615234, 8.789062, 992.187500
-10.498047, 4.882812, 990.234375
-5.615234, 5.859375, 994.140625
-2.685547, 8.789062, 993.164062
-5.615234, 3.417969, 996.093750
-2.685547, 4.882812, 994.140625
-7.080078, 3.906250, 1001.464844
-0.732422, 4.882812, 991.210938
-5.615234, 0.488281, 992.187500
-2.197266, 3.906250, 991.210938
-7.568359, 7.812500, 994.140625
-7.080078, 5.859375, 989.257812
-9.033203, 3.417969, 991.210938
-3.662109, 10.742188, 990.234375
-8.056641, 7.812500, 989.257812
-1.708984, 10.742188, 994.140625
-5.126953, 8.789062, 997.070312
-6.103516, 4.882812, 997.070312
-4.638672, 5.859375, 990.234375
-5.615234, 4.882812, 985.351562
-8.056641, 6.835938, 994.140625
-7.080078, 6.835938, 990.234375
-6.591797, 1.464844, 995.117188
-6.103516, 1.953125, 992.187500
-5.615234, 5.859375, 990.234375
-7.080078, 5.859375, 989.257812
-3.662109, 8.789062, 990.234375
-6.103516, 7.812500, 988.281250
-7.080078, 5.859375, 994.140625
-7.568359, 2.929688, 994.140625
-2.685547, 3.417969, 990.234375
-0.244141, 3.906250, 986.328125
-7.080078, 0.488281, 1000.488281
-5.615234, 6.835938, 987.304688
-3.662109, 4.882812, 988.281250
-6.591797, 7.812500, 1000.488281
-5.615234, 11.718750, 990.234375
-,-,-
-5.615234, 5.859375, 991.210938
-1.708984, 5.859375, 980.957031
-10.009766, 5.371094, 991.210938
-10.986328, 6.835938, 985.351562
-10.009766, 8.789062, 991.210938
-1.708984, 7.812500, 994.140625
-13.427734, 4.882812, 987.304688
-10.986328, 8.789062, 993.164062
-10.986328, 7.812500, 995.117188
-0.732422, 7.812500, 1000.488281
-9.033203, 9.765625, 982.910156
-6.591797, 6.835938, 990.234375
-4.638672, 4.882812, 992.675781
-1.708984, 7.812500, 988.281250
-9.033203, 1.464844, 996.093750
-5.126953, 8.789062, 996.582031
-8.056641, 5.859375, 992.187500
-5.615234, 6.835938, 991.210938
-3.662109, 1.464844, 993.164062
-5.615234, 2.929688, 997.558594
-8.056641, 8.789062, 986.328125
-8.056641, 8.789062, 991.210938
-11.474609, 6.835938, 997.070312
-2.685547, 2.441406, 990.234375
-7.080078, 2.929688, 995.605469
-6.103516, 5.859375, 990.234375
-12.939453, 3.417969, 980.957031
-10.009766, 7.812500, 990.234375
-9.033203, 4.882812, 982.910156
-3.662109, 8.789062, 989.257812
-8.056641, 6.835938, 988.281250
-4.638672, 5.859375, 991.210938
-5.615234, 3.417969, 993.164062
-6.103516, 4.882812, 992.187500
-5.615234, 4.394531, 984.863281
-2.685547, 2.929688, 992.187500
-7.568359, 2.929688, 994.140625
-2.685547, 5.859375, 988.281250
-3.662109, 6.835938, 994.140625
-6.103516, 6.835938, 988.281250
-6.591797, 6.835938, 992.187500
-13.427734, 3.906250, 994.140625
-6.103516, 5.859375, 990.234375
-3.662109, 7.812500, 996.582031
-6.103516, 10.742188, 992.187500
-3.662109, 2.929688, 988.281250
-,-,-
-11.474609, 5.859375, 1001.464844
-8.056641, 10.742188, 991.210938
-8.056641, 6.835938, 994.140625
-7.080078, 6.835938, 995.605469
-5.615234, 8.789062, 990.234375
-10.009766, 7.812500, 995.117188
-7.568359, 8.789062, 991.210938
-8.544922, 8.789062, 985.351562
-8.056641, 11.718750, 990.234375
0.488281, 4.882812, 993.164062
-8.056641, 17.578125, 986.328125
-7.568359, 6.835938, 985.351562
-2.685547, 7.812500, 987.304688
-8.056641, 8.789062, 995.605469
-3.662109, 4.882812, 991.210938
-4.638672, 12.695312, 986.328125
-7.568359, 8.789062, 991.210938
-5.615234, -0.244141, 996.093750
-5.615234, 1.953125, 990.234375
-8.056641, 4.882812, 999.511719
-10.986328, 8.789062, 995.117188
-11.474609, 2.929688, 992.187500
-0.732422, 4.882812, 994.140625
-3.662109, 4.394531, 999.511719
-5.126953, 3.906250, 994.140625
-7.080078, 6.835938, 993.164062
-8.056641, 9.765625, 986.328125
0.976562, 3.906250, 988.281250
-9.521484, 3.906250, 993.164062
-3.662109, 4.882812, 991.210938
-8.056641, 10.742188, 992.187500
-3.662109, 1.464844, 994.140625
-10.009766, 4.882812, 991.210938
-0.732422, 4.394531, 990.234375
-2.685547, 5.859375, 996.582031
-7.568359, 9.765625, 992.187500
-5.615234, 8.789062, 992.187500
0.000000, 4.882812, 998.535156
-7.080078, 6.835938, 999.511719
-7.080078, 3.906250, 994.140625
-5.615234, 7.812500, 992.187500
-3.662109, 9.765625, 991.210938
-0.244141, 6.835938, 997.070312
-3.662109, 2.929688, 990.234375
-5.126953, 1.464844, 988.281250
-,-,-
-1.220703, 9.765625, 996.093750
-12.451172, 7.812500, 996.093750
-1.708984, 10.742188, 991.210938
-11.474609, 11.718750, 993.164062
